Thu Sep  4 05:00:19 2025,68.2,87
Thu Sep  4 05:00:21 2025,68.2,87
Thu Sep  4 05:00:23 2025,68.2,87
Thu Sep  4 05:00:25 2025,68.2,87
Thu Sep  4 05:00:27 2025,68.2,87
Thu Sep  4 05:00:29 2025,68.2,87
Thu Sep  4 05:30:02 2025,68.5,90
Thu Sep  4 05:30:04 2025,68.5,90
Thu Sep  4 05:30:06 2025,68.5,90
Thu Sep  4 05:30:08 2025,68.5,90
Thu Sep  4 05:30:10 2025,68.5,90
Thu Sep  4 05:30:12 2025,68.5,90
Thu Sep  4 05:30:14 2025,68.5,90
Thu Sep  4 05:30:16 2025,68.5,90
Thu Sep  4 05:30:18 2025,68.5,90
Thu Sep  4 05:30:20 2025,68.5,90
Thu Sep  4 05:30:22 2025,68.5,90
Thu Sep  4 05:30:24 2025,68.5,90
Thu Sep  4 05:30:26 2025,68.5,90
Thu Sep  4 05:30:28 2025,68.5,90
Thu Sep  4 05:30:30 2025,68.5,90
Thu Sep  4 06:00:02 2025,68.2,90
Thu Sep  4 06:00:04 2025,68.2,90
Thu Sep  4 06:00:06 2025,68.2,90
Thu Sep  4 06:00:08 2025,68.2,90
Thu Sep  4 06:00:10 2025,68.2,90
Thu Sep  4 06:00:12 2025,68.2,90
Thu Sep  4 06:00:14 2025,68.2,90
Thu Sep  4 06:00:16 2025,68.2,90
Thu Sep  4 06:00:18 2025,68.2,90
Thu Sep  4 06:00:20 2025,68.2,90
Thu Sep  4 06:00:22 2025,68.2,90
Thu Sep  4 06:00:24 2025,68.2,90
Thu Sep  4 06:00:26 2025,68.2,90
Thu Sep  4 06:00:28 2025,68.2,90
Thu Sep  4 06:00:30 2025,68.2,90
Thu Sep  4 06:30:01 2025,68.4,90
Thu Sep  4 06:30:03 2025,68.4,90
Thu Sep  4 06:30:05 2025,68.4,90
Thu Sep  4 06:30:07 2025,68.4,90
Thu Sep  4 06:30:09 2025,68.4,90
Thu Sep  4 06:30:11 2025,68.4,90
Thu Sep  4 06:30:13 2025,68.4,90
Thu Sep  4 06:30:16 2025,68.4,90
Thu Sep  4 06:30:18 2025,68.4,90
Thu Sep  4 06:30:20 2025,68.4,90
Thu Sep  4 06:30:22 2025,68.4,90
Thu Sep  4 06:30:24 2025,68.4,90
Thu Sep  4 06:30:26 2025,68.4,90
Thu Sep  4 06:30:28 2025,68.4,90
Thu Sep  4 06:30:30 2025,68.4,90
Thu Sep  4 07:00:01 2025,68.2,90
Thu Sep  4 07:00:03 2025,68.2,90
Thu Sep  4 07:00:05 2025,68.2,90
Thu Sep  4 07:00:07 2025,68.2,90
Thu Sep  4 07:00:09 2025,68.2,90
Thu Sep  4 07:00:11 2025,68.2,90
Thu Sep  4 07:00:13 2025,68.2,90
Thu Sep  4 07:00:15 2025,68.2,90
Thu Sep  4 07:00:17 2025,68.2,90
Thu Sep  4 07:00:19 2025,68.2,90
Thu Sep  4 07:00:21 2025,68.2,90
Thu Sep  4 07:00:23 2025,68.2,90
Thu Sep  4 07:00:25 2025,68.2,90
Thu Sep  4 07:00:27 2025,68.2,90
Thu Sep  4 07:00:29 2025,68.2,90
Thu Sep  4 07:30:02 2025,68.0,90
Thu Sep  4 07:30:04 2025,68.0,90
Thu Sep  4 07:30:06 2025,68.0,90
Thu Sep  4 07:30:08 2025,68.0,90
Thu Sep  4 07:30:10 2025,68.0,90
Thu Sep  4 07:30:12 2025,68.0,90
Thu Sep  4 07:30:14 2025,68.0,90
Thu Sep  4 07:30:16 2025,68.0,90
Thu Sep  4 07:30:18 2025,68.0,90
Thu Sep  4 07:30:20 2025,68.0,90
Thu Sep  4 07:30:22 2025,68.0,90
Thu Sep  4 07:30:24 2025,68.0,90
Thu Sep  4 07:30:26 2025,68.0,90
Thu Sep  4 07:30:28 2025,68.0,90
Thu Sep  4 07:30:30 2025,68.0,90
Thu Sep  4 08:00:08 2025,68.2,90
Thu Sep  4 08:00:11 2025,68.2,90
Thu Sep  4 08:00:13 2025,68.2,90
Thu Sep  4 08:00:15 2025,68.2,90
Thu Sep  4 08:00:17 2025,68.2,90
Thu Sep  4 08:00:19 2025,68.2,90
Thu Sep  4 08:00:21 2025,68.2,90
Thu Sep  4 08:00:23 2025,68.2,90
Thu Sep  4 08:00:25 2025,68.2,90
Thu Sep  4 08:00:27 2025,68.2,90
Thu Sep  4 08:00:29 2025,68.2,90
Thu Sep  4 08:00:31 2025,68.2,90
Thu Sep  4 08:00:33 2025,68.2,90
Thu Sep  4 08:00:35 2025,68.2,90
Thu Sep  4 08:30:01 2025,69.1,87
Thu Sep  4 08:30:03 2025,69.1,87
Thu Sep  4 08:30:05 2025,69.1,87
Thu Sep  4 08:30:07 2025,69.1,87
Thu Sep  4 08:30:09 2025,69.1,87
Thu Sep  4 08:30:11 2025,69.1,87
Thu Sep  4 08:30:13 2025,69.1,87
Thu Sep  4 08:30:15 2025,69.1,87
Thu Sep  4 08:30:17 2025,69.1,87
Thu Sep  4 08:30:20 2025,69.1,87
Thu Sep  4 08:30:22 2025,69.1,87
Thu Sep  4 08:30:24 2025,69.1,87
Thu Sep  4 08:30:26 2025,69.1,87
Thu Sep  4 08:30:28 2025,69.1,87
Thu Sep  4 08:30:30 2025,69.1,87
Thu Sep  4 09:00:01 2025,69.1,87
Thu Sep  4 09:00:03 2025,69.1,87
Thu Sep  4 09:00:05 2025,69.1,87
Thu Sep  4 09:00:07 2025,69.1,87
Thu Sep  4 09:00:09 2025,69.1,87
Thu Sep  4 09:00:11 2025,69.1,87
Thu Sep  4 09:00:13 2025,69.1,87
Thu Sep  4 09:00:15 2025,69.1,87
Thu Sep  4 09:00:17 2025,69.1,87
Thu Sep  4 09:00:19 2025,69.1,87
Thu Sep  4 09:00:21 2025,69.1,87
Thu Sep  4 09:00:23 2025,69.1,87
Thu Sep  4 09:00:25 2025,69.1,87
Thu Sep  4 09:00:27 2025,69.1,87
Thu Sep  4 09:00:29 2025,69.1,87
Thu Sep  4 09:30:02 2025,72.0,82
Thu Sep  4 09:30:04 2025,72.0,82
Thu Sep  4 09:30:06 2025,72.0,82
Thu Sep  4 09:30:08 2025,72.0,82
Thu Sep  4 09:30:10 2025,72.0,82
Thu Sep  4 09:30:12 2025,72.0,82
Thu Sep  4 09:30:14 2025,72.0,82
Thu Sep  4 09:30:16 2025,72.0,82
Thu Sep  4 09:30:18 2025,72.0,82
Thu Sep  4 09:30:20 2025,72.0,82
Thu Sep  4 09:30:22 2025,72.0,82
Thu Sep  4 09:30:24 2025,72.0,82
Thu Sep  4 09:30:26 2025,72.0,82
Thu Sep  4 09:30:28 2025,72.0,82
Thu Sep  4 09:30:30 2025,72.0,82
Thu Sep  4 10:00:01 2025,72.0,82
Thu Sep  4 10:00:03 2025,72.0,82
Thu Sep  4 10:00:05 2025,72.0,82
Thu Sep  4 10:00:07 2025,72.0,82
Thu Sep  4 10:00:09 2025,72.0,82
Thu Sep  4 10:00:12 2025,72.0,82
Thu Sep  4 10:00:14 2025,72.0,82
Thu Sep  4 10:00:16 2025,72.0,82
Thu Sep  4 10:00:18 2025,72.0,82
Thu Sep  4 10:00:20 2025,72.0,82
Thu Sep  4 10:00:22 2025,72.0,82
Thu Sep  4 10:00:24 2025,72.0,82
Thu Sep  4 10:00:26 2025,72.0,82
Thu Sep  4 10:00:28 2025,72.0,82
Thu Sep  4 10:00:30 2025,72.0,82
Thu Sep  4 10:30:01 2025,75.0,71
Thu Sep  4 10:30:03 2025,75.0,71
Thu Sep  4 10:30:05 2025,75.0,71
Thu Sep  4 10:30:07 2025,75.0,71
Thu Sep  4 10:30:09 2025,75.0,71
Thu Sep  4 10:30:11 2025,75.0,71
Thu Sep  4 10:30:13 2025,75.0,71
Thu Sep  4 10:30:15 2025,75.0,71
Thu Sep  4 10:30:17 2025,75.0,71
Thu Sep  4 10:30:19 2025,75.0,71
Thu Sep  4 10:30:21 2025,75.0,71
Thu Sep  4 10:30:23 2025,75.0,71
Thu Sep  4 10:30:25 2025,75.0,71
Thu Sep  4 10:30:27 2025,75.0,71
Thu Sep  4 10:30:30 2025,75.0,71
Thu Sep  4 11:00:01 2025,75.0,71
Thu Sep  4 11:00:03 2025,75.0,71
Thu Sep  4 11:00:05 2025,75.0,71
Thu Sep  4 11:00:07 2025,75.0,71
Thu Sep  4 11:00:09 2025,75.0,71
Thu Sep  4 11:00:11 2025,75.0,71
Thu Sep  4 11:00:13 2025,75.0,71
Thu Sep  4 11:00:15 2025,75.0,71
Thu Sep  4 11:00:17 2025,75.0,71
Thu Sep  4 11:00:19 2025,75.0,71
Thu Sep  4 11:00:21 2025,75.0,71
Thu Sep  4 11:00:23 2025,75.0,71
Thu Sep  4 11:00:25 2025,75.0,71
Thu Sep  4 11:00:27 2025,75.0,71
Thu Sep  4 11:00:29 2025,75.0,71
Thu Sep  4 11:30:01 2025,75.0,71
Thu Sep  4 11:30:04 2025,75.0,71
Thu Sep  4 11:30:06 2025,75.0,71
Thu Sep  4 11:30:08 2025,75.0,71
Thu Sep  4 11:30:10 2025,75.0,71
Thu Sep  4 11:30:12 2025,75.0,71
Thu Sep  4 11:30:14 2025,75.0,71
Thu Sep  4 11:30:16 2025,75.0,71
Thu Sep  4 11:30:18 2025,75.0,71
Thu Sep  4 11:30:20 2025,75.0,71
Thu Sep  4 11:30:22 2025,75.0,71
Thu Sep  4 11:30:24 2025,75.0,71
Thu Sep  4 11:30:26 2025,75.0,71
Thu Sep  4 11:30:28 2025,75.0,71
Thu Sep  4 11:30:30 2025,75.0,71
Thu Sep  4 12:00:04 2025,75.0,71
Thu Sep  4 12:00:06 2025,75.0,71
Thu Sep  4 12:00:08 2025,75.0,71
Thu Sep  4 12:00:10 2025,75.0,71
Thu Sep  4 12:00:12 2025,75.0,71
Thu Sep  4 12:00:14 2025,75.0,71
Thu Sep  4 12:00:16 2025,75.0,71
Thu Sep  4 12:00:18 2025,75.0,71
Thu Sep  4 12:00:20 2025,75.0,71
Thu Sep  4 12:00:22 2025,75.0,71
Thu Sep  4 12:00:24 2025,75.0,71
Thu Sep  4 12:00:27 2025,75.0,71
Thu Sep  4 12:00:29 2025,75.0,71
Thu Sep  4 12:00:31 2025,75.0,71
Thu Sep  4 12:00:33 2025,75.0,71
Thu Sep  4 12:30:01 2025,75.0,71
Thu Sep  4 12:30:03 2025,75.0,71
Thu Sep  4 12:30:05 2025,75.0,71
Thu Sep  4 12:30:07 2025,75.0,71
Thu Sep  4 12:30:09 2025,75.0,71
Thu Sep  4 12:30:11 2025,75.0,71
Thu Sep  4 12:30:13 2025,75.0,71
Thu Sep  4 12:30:15 2025,75.0,71
Thu Sep  4 12:30:17 2025,75.0,71
Thu Sep  4 12:30:19 2025,75.0,71
Thu Sep  4 12:30:21 2025,75.0,71
Thu Sep  4 12:30:23 2025,75.0,71
Thu Sep  4 12:30:25 2025,75.0,71
Thu Sep  4 12:30:27 2025,75.0,71
Thu Sep  4 12:30:29 2025,75.0,71
Thu Sep  4 13:00:02 2025,75.0,71
Thu Sep  4 13:00:04 2025,75.0,71
Thu Sep  4 13:00:06 2025,75.0,71
Thu Sep  4 13:00:08 2025,75.0,71
Thu Sep  4 13:00:10 2025,75.0,71
Thu Sep  4 13:00:12 2025,75.0,71
Thu Sep  4 13:00:14 2025,75.0,71
Thu Sep  4 13:00:16 2025,75.0,71
Thu Sep  4 13:00:18 2025,75.0,71
Thu Sep  4 13:00:20 2025,75.0,71
Thu Sep  4 13:00:22 2025,75.0,71
Thu Sep  4 13:00:24 2025,75.0,71
Thu Sep  4 13:00:26 2025,75.0,71
Thu Sep  4 13:00:28 2025,75.0,71
Thu Sep  4 13:00:30 2025,75.0,71
Thu Sep  4 13:30:01 2025,75.9,69
Thu Sep  4 13:30:03 2025,75.9,69
Thu Sep  4 13:30:05 2025,75.9,69
Thu Sep  4 13:30:07 2025,75.9,69
Thu Sep  4 13:30:09 2025,75.9,69
Thu Sep  4 13:30:12 2025,75.9,69
Thu Sep  4 13:30:14 2025,75.9,69
Thu Sep  4 13:30:16 2025,75.9,69
Thu Sep  4 13:30:18 2025,75.9,69
Thu Sep  4 13:30:20 2025,75.9,69
Thu Sep  4 13:30:22 2025,75.9,69
Thu Sep  4 13:30:24 2025,75.9,69
Thu Sep  4 13:30:26 2025,75.9,69
Thu Sep  4 13:30:28 2025,75.9,69
Thu Sep  4 13:30:30 2025,75.9,69
Thu Sep  4 14:00:01 2025,75.9,69
Thu Sep  4 14:00:03 2025,75.9,69
Thu Sep  4 14:00:05 2025,75.9,69
Thu Sep  4 14:00:07 2025,75.9,69
Thu Sep  4 14:00:09 2025,75.9,69
Thu Sep  4 14:00:11 2025,75.9,69
Thu Sep  4 14:00:13 2025,75.9,69
Thu Sep  4 14:00:15 2025,75.9,69
Thu Sep  4 14:00:17 2025,75.9,69
Thu Sep  4 14:00:19 2025,75.9,69
Thu Sep  4 14:00:21 2025,75.9,69
Thu Sep  4 14:00:23 2025,75.9,69
Thu Sep  4 14:00:25 2025,75.9,69
Thu Sep  4 14:00:27 2025,75.9,69
Thu Sep  4 14:00:29 2025,75.9,69
Thu Sep  4 14:30:02 2025,75.0,71
Thu Sep  4 14:30:04 2025,75.0,71
Thu Sep  4 14:30:06 2025,75.0,71
Thu Sep  4 14:30:08 2025,75.0,71
Thu Sep  4 14:30:10 2025,75.0,71
Thu Sep  4 14:30:12 2025,75.0,71
Thu Sep  4 14:30:14 2025,75.0,71
Thu Sep  4 14:30:16 2025,75.0,71
Thu Sep  4 14:30:18 2025,75.0,71
Thu Sep  4 14:30:20 2025,75.0,71
Thu Sep  4 14:30:22 2025,75.0,71
Thu Sep  4 14:30:24 2025,75.0,71
Thu Sep  4 14:30:26 2025,75.0,71
Thu Sep  4 14:30:28 2025,75.0,71
Thu Sep  4 14:30:30 2025,75.0,71
Thu Sep  4 15:00:08 2025,75.0,71
Thu Sep  4 15:00:10 2025,75.0,71
Thu Sep  4 15:00:13 2025,75.0,71
Thu Sep  4 15:00:15 2025,75.0,71
Thu Sep  4 15:00:17 2025,75.0,71
Thu Sep  4 15:00:19 2025,75.0,71
Thu Sep  4 15:00:21 2025,75.0,71
Thu Sep  4 15:00:23 2025,75.0,71
Thu Sep  4 15:00:25 2025,75.0,71
Thu Sep  4 15:00:27 2025,75.0,71
Thu Sep  4 15:00:29 2025,75.0,71
Thu Sep  4 15:00:31 2025,75.0,71
Thu Sep  4 15:00:33 2025,75.0,71
Thu Sep  4 15:00:35 2025,75.0,71
Thu Sep  4 15:30:01 2025,75.0,69
Thu Sep  4 15:30:03 2025,75.0,69
Thu Sep  4 15:30:05 2025,75.0,69
Thu Sep  4 15:30:07 2025,75.0,69
Thu Sep  4 15:30:09 2025,75.0,69
Thu Sep  4 15:30:11 2025,75.0,69
Thu Sep  4 15:30:13 2025,75.0,69
Thu Sep  4 15:30:15 2025,75.0,69
Thu Sep  4 15:30:17 2025,75.0,69
Thu Sep  4 15:30:19 2025,75.0,69
Thu Sep  4 15:30:21 2025,75.0,69
Thu Sep  4 15:30:23 2025,75.0,69
Thu Sep  4 15:30:25 2025,75.0,69
Thu Sep  4 15:30:28 2025,75.0,69
Thu Sep  4 15:30:30 2025,75.0,69
Thu Sep  4 16:00:04 2025,75.0,69
Thu Sep  4 16:00:06 2025,75.0,69
Thu Sep  4 16:00:08 2025,75.0,69
Thu Sep  4 16:00:10 2025,75.0,69
Thu Sep  4 16:00:12 2025,75.0,69
Thu Sep  4 16:00:14 2025,75.0,69
Thu Sep  4 16:00:16 2025,75.0,69
Thu Sep  4 16:00:18 2025,75.0,69
Thu Sep  4 16:00:20 2025,75.0,69
Thu Sep  4 16:00:22 2025,75.0,69
Thu Sep  4 16:00:24 2025,75.0,69
Thu Sep  4 16:00:26 2025,75.0,69
Thu Sep  4 16:00:28 2025,75.0,69
Thu Sep  4 16:00:30 2025,75.0,69
Thu Sep  4 16:00:32 2025,75.0,69
Thu Sep  4 16:30:02 2025,75.0,69
Thu Sep  4 16:30:04 2025,75.0,69
Thu Sep  4 16:30:06 2025,75.0,69
Thu Sep  4 16:30:08 2025,75.0,69
Thu Sep  4 16:30:10 2025,75.0,69
Thu Sep  4 16:30:12 2025,75.0,69
Thu Sep  4 16:30:14 2025,75.0,69
Thu Sep  4 16:30:16 2025,75.0,69
Thu Sep  4 16:30:18 2025,75.0,69
Thu Sep  4 16:30:20 2025,75.0,69
Thu Sep  4 16:30:22 2025,75.0,69
Thu Sep  4 16:30:24 2025,75.0,69
Thu Sep  4 16:30:26 2025,75.0,69
Thu Sep  4 16:30:28 2025,75.0,69
Thu Sep  4 16:30:30 2025,75.0,69
Thu Sep  4 17:00:02 2025,75.0,69
Thu Sep  4 17:00:04 2025,75.0,69
Thu Sep  4 17:00:06 2025,75.0,69
Thu Sep  4 17:00:08 2025,75.0,69
Thu Sep  4 17:00:10 2025,75.0,69
Thu Sep  4 17:00:12 2025,75.0,69
Thu Sep  4 17:00:14 2025,75.0,69
Thu Sep  4 17:00:16 2025,75.0,69
Thu Sep  4 17:00:18 2025,75.0,69
Thu Sep  4 17:00:20 2025,75.0,69
Thu Sep  4 17:00:22 2025,75.0,69
Thu Sep  4 17:00:24 2025,75.0,69
Thu Sep  4 17:00:26 2025,75.0,69
Thu Sep  4 17:00:28 2025,75.0,69
Thu Sep  4 17:00:30 2025,75.0,69
Thu Sep  4 17:30:01 2025,73.9,74
Thu Sep  4 17:30:03 2025,73.9,74
Thu Sep  4 17:30:05 2025,73.9,74
Thu Sep  4 17:30:07 2025,73.9,74
Thu Sep  4 17:30:09 2025,73.9,74
Thu Sep  4 17:30:11 2025,73.9,74
Thu Sep  4 17:30:13 2025,73.9,74
Thu Sep  4 17:30:15 2025,73.9,74
Thu Sep  4 17:30:17 2025,73.9,74
Thu Sep  4 17:30:20 2025,73.9,74
Thu Sep  4 17:30:22 2025,73.9,74
Thu Sep  4 17:30:24 2025,73.9,74
Thu Sep  4 17:30:26 2025,73.9,74
Thu Sep  4 17:30:28 2025,73.9,74
Thu Sep  4 17:30:30 2025,73.9,74
Thu Sep  4 18:00:08 2025,73.9,74
Thu Sep  4 18:00:10 2025,73.9,74
Thu Sep  4 18:00:12 2025,73.9,74
Thu Sep  4 18:00:14 2025,73.9,74
Thu Sep  4 18:00:16 2025,73.9,74
Thu Sep  4 18:00:18 2025,73.9,74
Thu Sep  4 18:00:20 2025,73.9,74
Thu Sep  4 18:00:22 2025,73.9,74
Thu Sep  4 18:00:24 2025,73.9,74
Thu Sep  4 18:00:26 2025,73.9,74
Thu Sep  4 18:00:28 2025,73.9,74
Thu Sep  4 18:00:30 2025,73.9,74
Thu Sep  4 18:00:32 2025,73.9,74
Thu Sep  4 18:00:34 2025,73.9,74
Thu Sep  4 18:30:02 2025,73.0,76
Thu Sep  4 18:30:04 2025,73.0,76
Thu Sep  4 18:30:06 2025,73.0,76
Thu Sep  4 18:30:08 2025,73.0,76
Thu Sep  4 18:30:10 2025,73.0,76
Thu Sep  4 18:30:12 2025,73.0,76
Thu Sep  4 18:30:14 2025,73.0,76
Thu Sep  4 18:30:16 2025,73.0,76
Thu Sep  4 18:30:18 2025,73.0,76
Thu Sep  4 18:30:20 2025,73.0,76
Thu Sep  4 18:30:22 2025,73.0,76
Thu Sep  4 18:30:24 2025,73.0,76
Thu Sep  4 18:30:26 2025,73.0,76
Thu Sep  4 18:30:28 2025,73.0,76
Thu Sep  4 18:30:30 2025,73.0,76
Thu Sep  4 19:00:05 2025,73.0,76
Thu Sep  4 19:00:07 2025,73.0,76
Thu Sep  4 19:00:09 2025,73.0,76
Thu Sep  4 19:00:11 2025,73.0,76
Thu Sep  4 19:00:13 2025,73.0,76
Thu Sep  4 19:00:15 2025,73.0,76
Thu Sep  4 19:00:17 2025,73.0,76
Thu Sep  4 19:00:19 2025,73.0,76
Thu Sep  4 19:00:21 2025,73.0,76
Thu Sep  4 19:00:23 2025,73.0,76
Thu Sep  4 19:00:25 2025,73.0,76
Thu Sep  4 19:00:27 2025,73.0,76
Thu Sep  4 19:00:29 2025,73.0,76
Thu Sep  4 19:00:32 2025,73.0,76
Thu Sep  4 19:00:34 2025,73.0,76
Thu Sep  4 19:30:01 2025,71.1,81
Thu Sep  4 19:30:03 2025,71.1,81
Thu Sep  4 19:30:05 2025,71.1,81
Thu Sep  4 19:30:07 2025,71.1,81
Thu Sep  4 19:30:09 2025,71.1,81
Thu Sep  4 19:30:11 2025,71.1,81
Thu Sep  4 19:30:13 2025,71.1,81
Thu Sep  4 19:30:15 2025,71.1,81
Thu Sep  4 19:30:17 2025,71.1,81
Thu Sep  4 19:30:19 2025,71.1,81
Thu Sep  4 19:30:21 2025,71.1,81
Thu Sep  4 19:30:23 2025,71.1,81
Thu Sep  4 19:30:25 2025,71.1,81
Thu Sep  4 19:30:27 2025,71.1,81
Thu Sep  4 19:30:29 2025,71.1,81
Thu Sep  4 20:00:10 2025,71.1,81
Thu Sep  4 20:00:12 2025,71.1,81
Thu Sep  4 20:00:14 2025,71.1,81
Thu Sep  4 20:00:16 2025,71.1,81
Thu Sep  4 20:00:18 2025,71.1,81
Thu Sep  4 20:00:20 2025,71.1,81
Thu Sep  4 20:00:22 2025,71.1,81
Thu Sep  4 20:00:24 2025,71.1,81
Thu Sep  4 20:00:26 2025,71.1,81
Thu Sep  4 20:00:28 2025,71.1,81
Thu Sep  4 20:00:30 2025,71.1,81
Thu Sep  4 20:00:32 2025,71.1,81
Thu Sep  4 20:00:34 2025,71.1,81
Thu Sep  4 20:00:36 2025,71.1,81
Thu Sep  4 20:30:01 2025,70.0,81
Thu Sep  4 20:30:03 2025,70.0,81
Thu Sep  4 20:30:05 2025,70.0,81
Thu Sep  4 20:30:07 2025,70.0,81
Thu Sep  4 20:30:09 2025,70.0,81
Thu Sep  4 20:30:11 2025,70.0,81
Thu Sep  4 20:30:13 2025,70.0,81
Thu Sep  4 20:30:16 2025,70.0,81
Thu Sep  4 20:30:18 2025,70.0,81
Thu Sep  4 20:30:20 2025,70.0,81
Thu Sep  4 20:30:22 2025,70.0,81
Thu Sep  4 20:30:24 2025,70.0,81
Thu Sep  4 20:30:26 2025,70.0,81
Thu Sep  4 20:30:28 2025,70.0,81
Thu Sep  4 20:30:30 2025,70.0,81
Thu Sep  4 21:00:02 2025,70.0,81
Thu Sep  4 21:00:04 2025,70.0,81
Thu Sep  4 21:00:06 2025,70.0,81
Thu Sep  4 21:00:09 2025,70.0,81
Thu Sep  4 21:00:11 2025,70.0,81
Thu Sep  4 21:00:13 2025,70.0,81
Thu Sep  4 21:00:15 2025,70.0,81
Thu Sep  4 21:00:17 2025,70.0,81
Thu Sep  4 21:00:19 2025,70.0,81
Thu Sep  4 21:00:21 2025,70.0,81
Thu Sep  4 21:00:23 2025,70.0,81
Thu Sep  4 21:00:25 2025,70.0,81
Thu Sep  4 21:00:27 2025,70.0,81
Thu Sep  4 21:00:29 2025,70.0,81
Thu Sep  4 21:00:31 2025,70.0,81
Thu Sep  4 21:30:01 2025,69.1,84
Thu Sep  4 21:30:03 2025,69.1,84
Thu Sep  4 21:30:05 2025,69.1,84
Thu Sep  4 21:30:07 2025,69.1,84
Thu Sep  4 21:30:09 2025,69.1,84
Thu Sep  4 21:30:11 2025,69.1,84
Thu Sep  4 21:30:13 2025,69.1,84
Thu Sep  4 21:30:15 2025,69.1,84
Thu Sep  4 21:30:17 2025,69.1,84
Thu Sep  4 21:30:19 2025,69.1,84
Thu Sep  4 21:30:21 2025,69.1,84
Thu Sep  4 21:30:23 2025,69.1,84
Thu Sep  4 21:30:25 2025,69.1,84
Thu Sep  4 21:30:27 2025,69.1,84
Thu Sep  4 21:30:29 2025,69.1,84
Thu Sep  4 22:00:06 2025,69.1,84
Thu Sep  4 22:00:08 2025,69.1,84
Thu Sep  4 22:00:10 2025,69.1,84
Thu Sep  4 22:00:12 2025,69.1,84
Thu Sep  4 22:00:14 2025,69.1,84
Thu Sep  4 22:00:16 2025,69.1,84
Thu Sep  4 22:00:18 2025,69.1,84
Thu Sep  4 22:00:20 2025,69.1,84
Thu Sep  4 22:00:22 2025,69.1,84
Thu Sep  4 22:00:24 2025,69.1,84
Thu Sep  4 22:00:26 2025,69.1,84
Thu Sep  4 22:00:28 2025,69.1,84
Thu Sep  4 22:00:30 2025,69.1,84
Thu Sep  4 22:00:32 2025,69.1,84
Thu Sep  4 22:00:34 2025,69.1,84
Thu Sep  4 22:30:02 2025,68.5,84
Thu Sep  4 22:30:04 2025,68.5,84
Thu Sep  4 22:30:06 2025,68.5,84
Thu Sep  4 22:30:08 2025,68.5,84
Thu Sep  4 22:30:10 2025,68.5,84
Thu Sep  4 22:30:12 2025,68.5,84
Thu Sep  4 22:30:14 2025,68.5,84
Thu Sep  4 22:30:16 2025,68.5,84
Thu Sep  4 22:30:18 2025,68.5,84
Thu Sep  4 22:30:20 2025,68.5,84
Thu Sep  4 22:30:22 2025,68.5,84
Thu Sep  4 22:30:24 2025,68.5,84
Thu Sep  4 22:30:26 2025,68.5,84
Thu Sep  4 22:30:28 2025,68.5,84
Thu Sep  4 22:30:30 2025,68.5,84
Thu Sep  4 23:00:05 2025,68.4,84
Thu Sep  4 23:00:07 2025,68.4,84
Thu Sep  4 23:00:09 2025,68.4,84
Thu Sep  4 23:00:11 2025,68.4,84
Thu Sep  4 23:00:13 2025,68.4,84
Thu Sep  4 23:00:15 2025,68.4,84
Thu Sep  4 23:00:18 2025,68.4,84
Thu Sep  4 23:00:20 2025,68.4,84
Thu Sep  4 23:00:22 2025,68.4,84
Thu Sep  4 23:00:24 2025,68.4,84
Thu Sep  4 23:00:26 2025,68.4,84
Thu Sep  4 23:00:28 2025,68.4,84
Thu Sep  4 23:00:30 2025,68.4,84
Thu Sep  4 23:00:32 2025,68.4,84
Thu Sep  4 23:00:34 2025,68.4,84
Thu Sep  4 23:30:01 2025,69.1,81
Thu Sep  4 23:30:03 2025,69.1,81
Thu Sep  4 23:30:05 2025,69.1,81
Thu Sep  4 23:30:07 2025,69.1,81
Thu Sep  4 23:30:09 2025,69.1,81
Thu Sep  4 23:30:11 2025,69.1,81
Thu Sep  4 23:30:13 2025,69.1,81
Thu Sep  4 23:30:15 2025,69.1,81
Thu Sep  4 23:30:17 2025,69.1,81
Thu Sep  4 23:30:19 2025,69.1,81
Thu Sep  4 23:30:21 2025,69.1,81
Thu Sep  4 23:30:23 2025,69.1,81
Thu Sep  4 23:30:25 2025,69.1,81
Thu Sep  4 23:30:27 2025,69.1,81
Thu Sep  4 23:30:29 2025,69.1,81
Fri Sep  5 00:00:05 2025,69.1,81
Fri Sep  5 00:00:07 2025,69.1,81
Fri Sep  5 00:00:09 2025,69.1,81
Fri Sep  5 00:00:11 2025,69.1,81
Fri Sep  5 00:00:13 2025,69.1,81
Fri Sep  5 00:00:15 2025,69.1,81
Fri Sep  5 00:00:17 2025,69.1,81
Fri Sep  5 00:00:19 2025,69.1,81
Fri Sep  5 00:00:21 2025,69.1,81
Fri Sep  5 00:00:23 2025,69.1,81
Fri Sep  5 00:00:25 2025,69.1,81
Fri Sep  5 00:00:27 2025,69.1,81
Fri Sep  5 00:00:29 2025,69.1,81
Fri Sep  5 00:00:31 2025,69.1,81
Fri Sep  5 00:00:33 2025,69.1,81
Fri Sep  5 00:30:01 2025,69.1,87
Fri Sep  5 00:30:03 2025,69.1,87
Fri Sep  5 00:30:05 2025,69.1,87
Fri Sep  5 00:30:07 2025,69.1,87
Fri Sep  5 00:30:09 2025,69.1,87
Fri Sep  5 00:30:11 2025,69.1,87
Fri Sep  5 00:30:13 2025,69.1,87
Fri Sep  5 00:30:15 2025,69.1,87
Fri Sep  5 00:30:17 2025,69.1,87
Fri Sep  5 00:30:19 2025,69.1,87
Fri Sep  5 00:30:22 2025,69.1,87
